week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2022-04-11/2022-04-17,Caucasus and Central Asia,4.848423582980709,Tajikistan,Uzbekistan,0.97,True
2022-04-11/2022-04-17,Caucasus and Central Asia,4.848423582980709,Turkmenistan,Uzbekistan,0.96,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Armenia,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Azerbaijan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Georgia,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Kazakhstan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Kyrgyzstan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Tajikistan,0.9775,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Turkmenistan,0.9775,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Afghanistan,Uzbekistan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Azerbaijan,0.99,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Georgia,0.4675,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Kazakhstan,0.0025,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Kyrgyzstan,0.905,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Tajikistan,0.21,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Turkmenistan,0.1775,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Armenia,Uzbekistan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Georgia,0.0125,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Kazakhstan,0.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Kyrgyzstan,0.2025,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Tajikistan,0.05,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Turkmenistan,0.0525,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Azerbaijan,Uzbekistan,0.9725,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Georgia,Kazakhstan,0.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Georgia,Kyrgyzstan,0.92,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Georgia,Tajikistan,0.215,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Georgia,Turkmenistan,0.1575,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Georgia,Uzbekistan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kazakhstan,Kyrgyzstan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kazakhstan,Tajikistan,0.52,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kazakhstan,Turkmenistan,0.54,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kazakhstan,Uzbekistan,1.0,False
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kyrgyzstan,Tajikistan,0.085,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kyrgyzstan,Turkmenistan,0.0775,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Kyrgyzstan,Uzbekistan,0.99,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Tajikistan,Turkmenistan,0.47,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Tajikistan,Uzbekistan,0.97,True
2022-04-18/2022-04-24,Caucasus and Central Asia,4.521079059505578,Turkmenistan,Uzbekistan,0.9825,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Armenia,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Azerbaijan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Georgia,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Kazakhstan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Kyrgyzstan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Tajikistan,0.9725,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Turkmenistan,0.96,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Afghanistan,Uzbekistan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Azerbaijan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Georgia,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Kazakhstan,0.02,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Kyrgyzstan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Tajikistan,0.655,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Turkmenistan,0.6275,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Armenia,Uzbekistan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Georgia,0.2725,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Kazakhstan,0.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Kyrgyzstan,0.27,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Tajikistan,0.0725,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Turkmenistan,0.0675,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Azerbaijan,Uzbekistan,0.92,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Georgia,Kazakhstan,0.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Georgia,Kyrgyzstan,0.52,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Georgia,Tajikistan,0.1075,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Georgia,Turkmenistan,0.1,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Georgia,Uzbekistan,0.9825,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kazakhstan,Kyrgyzstan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kazakhstan,Tajikistan,0.8025,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kazakhstan,Turkmenistan,0.8225,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kazakhstan,Uzbekistan,1.0,False
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kyrgyzstan,Tajikistan,0.1075,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kyrgyzstan,Turkmenistan,0.0975,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Kyrgyzstan,Uzbekistan,0.975,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Tajikistan,Turkmenistan,0.5125,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Tajikistan,Uzbekistan,0.965,True
2022-04-25/2022-05-01,Caucasus and Central Asia,4.674406254503928,Turkmenistan,Uzbekistan,0.9725,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Armenia,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Azerbaijan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Georgia,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Kazakhstan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Kyrgyzstan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Tajikistan,0.945,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Turkmenistan,0.945,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Afghanistan,Uzbekistan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Azerbaijan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Georgia,0.975,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Kazakhstan,0.8625,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Kyrgyzstan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Tajikistan,0.71,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Turkmenistan,0.685,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Armenia,Uzbekistan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Georgia,0.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Kazakhstan,0.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Kyrgyzstan,0.995,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Tajikistan,0.1525,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Turkmenistan,0.1325,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Azerbaijan,Uzbekistan,0.92,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Georgia,Kazakhstan,0.155,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Georgia,Kyrgyzstan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Georgia,Tajikistan,0.475,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Georgia,Turkmenistan,0.475,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Georgia,Uzbekistan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kazakhstan,Kyrgyzstan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kazakhstan,Tajikistan,0.5775,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kazakhstan,Turkmenistan,0.555,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kazakhstan,Uzbekistan,1.0,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kyrgyzstan,Tajikistan,0.01,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kyrgyzstan,Turkmenistan,0.005,False
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Kyrgyzstan,Uzbekistan,0.165,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Tajikistan,Turkmenistan,0.485,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Tajikistan,Uzbekistan,0.9075,True
2022-05-02/2022-05-08,Caucasus and Central Asia,4.735385389756123,Turkmenistan,Uzbekistan,0.925,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Armenia,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Azerbaijan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Georgia,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Kazakhstan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Kyrgyzstan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Afghanistan,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Azerbaijan,0.9825,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Georgia,0.9975,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Kazakhstan,0.1475,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Kyrgyzstan,0.8175,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Armenia,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Georgia,0.715,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Kazakhstan,0.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Kyrgyzstan,0.09,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Azerbaijan,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Georgia,Kazakhstan,0.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Georgia,Kyrgyzstan,0.0275,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Georgia,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Georgia,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Georgia,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kazakhstan,Kyrgyzstan,0.9875,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kazakhstan,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kazakhstan,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kazakhstan,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kyrgyzstan,Tajikistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kyrgyzstan,Turkmenistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Kyrgyzstan,Uzbekistan,1.0,False
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Tajikistan,Turkmenistan,0.565,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Tajikistan,Uzbekistan,0.4775,True
2022-05-09/2022-05-15,Caucasus and Central Asia,3.587518855688742,Turkmenistan,Uzbekistan,0.4525,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Armenia,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Azerbaijan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Georgia,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Kazakhstan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Kyrgyzstan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Tajikistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Turkmenistan,0.9775,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Afghanistan,Uzbekistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Azerbaijan,0.0475,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Georgia,0.015,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Kazakhstan,0.025,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Kyrgyzstan,0.08,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Tajikistan,0.98,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Turkmenistan,0.15,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Armenia,Uzbekistan,0.9025,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Georgia,0.275,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Kazakhstan,0.415,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Kyrgyzstan,0.6125,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Tajikistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Turkmenistan,0.33,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Azerbaijan,Uzbekistan,0.9975,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Georgia,Kazakhstan,0.6375,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Georgia,Kyrgyzstan,0.8375,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Georgia,Tajikistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Georgia,Turkmenistan,0.375,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Georgia,Uzbekistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kazakhstan,Kyrgyzstan,0.7425,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kazakhstan,Tajikistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kazakhstan,Turkmenistan,0.3475,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kazakhstan,Uzbekistan,0.995,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kyrgyzstan,Tajikistan,1.0,False
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kyrgyzstan,Turkmenistan,0.295,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Kyrgyzstan,Uzbekistan,0.995,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Tajikistan,Turkmenistan,0.0325,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Tajikistan,Uzbekistan,0.2875,True
2022-05-16/2022-05-22,Caucasus and Central Asia,4.909700483382446,Turkmenistan,Uzbekistan,0.8875,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Armenia,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Azerbaijan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Georgia,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Kazakhstan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Kyrgyzstan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Tajikistan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Turkmenistan,0.9875,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Afghanistan,Uzbekistan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Azerbaijan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Georgia,0.59,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Kazakhstan,0.5825,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Kyrgyzstan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Tajikistan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Turkmenistan,0.655,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Armenia,Uzbekistan,1.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Georgia,0.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Kazakhstan,0.0,False
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Kyrgyzstan,0.4875,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Tajikistan,0.855,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Turkmenistan,0.085,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Azerbaijan,Uzbekistan,0.185,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Georgia,Kazakhstan,0.495,True
2022-05-23/2022-05-29,Caucasus and Central Asia,4.9973019369627085,Georgia,Kyrgyzstan,1.0,False
